,pregunta,opciones,respuesta,argumento,referencia
428,Quali principi di progettazione sono abilitati dal cloud AWS per migliorare il funzionamento dei carichi di lavoro? (Scegline due.),"A. Ridurre al minimo la progettazione iniziale
B. Accoppiamento allentato
C. Risorse usa e getta
D. Progettazione e concorrenza del server
E. Prodotto minimo vitale","B. Accoppiamento allentato.
C. Risorse usa e getta","B. Accoppiamento lento: questo principio si riferisce alla capacità di progettare e gestire i diversi componenti di un carico di lavoro indipendentemente l'uno dall'altro, in modo che i cambiamenti in un componente non influenzino gli altri. Ciò consente maggiore flessibilità e scalabilità nella progettazione e nel funzionamento del carico di lavoro. C. Risorse usa e getta: questo principio si riferisce alla capacità di fornire, ridimensionare e smaltire rapidamente e facilmente le risorse secondo necessità. Ciò consente un utilizzo più efficiente delle risorse e può migliorare il rapporto costo-efficacia complessivo del carico di lavoro.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/43/
429,Una grande azienda ha un carico di lavoro che richiede che l'hardware rimanga in sede. L'azienda desidera utilizzare gli stessi servizi di gestione e controllo che attualmente utilizza su AWS. Quale servizio AWS dovrebbe utilizzare l'azienda per soddisfare questi requisiti?,"A. Farm di dispositivi AWS
B.AWS Fargate
C. Avamposti AWS
D. Stazione di terra AWS",C. Avamposti AWS,"Esperienza ibrida realmente coerente Utilizza la stessa infrastruttura hardware, API, strumenti e controlli di gestione disponibili nel cloud per fornire un'esperienza di sviluppo e operazioni IT realmente coerente.",https://aws.amazon.com/outposts/
430,Quale dei seguenti è incluso nel pilastro di sicurezza del Canone di architettura AWS?,"A. Federazione delle identità
B. Protezione dei dati
C. Segnalazione di incidenti
D. Ripristino in caso di disastro",B. Protezione dei dati,,https://docs.aws.amazon.com/wellarchitected/latest/framework/sec-dataprot.html
431,Un'azienda archivia report mensili in un bucket Amazon S3. L'azienda esporta i dati del report in file con valori separati da virgole (.csv). Uno sviluppatore desidera scrivere una semplice query in grado di leggere tutti questi file e generare un report di riepilogo. Quale servizio o funzionalità AWS dovrebbe utilizzare lo sviluppatore per soddisfare questi requisiti con il MINIMO sovraccarico operativo?,"A. Seleziona Amazon S3
B. Amazzonia Atena
C. Redshift di Amazon
D.Amazon EC2",B. Amazzonia Atena,"Amazon Athena è un servizio di query interattivo che semplifica l'analisi dei dati in Amazon S3 utilizzando SQL standard. Lo sviluppatore può utilizzarlo per scrivere una semplice query in grado di leggere tutti i file .csv nel bucket Amazon S3 e generare un report di riepilogo. Athena utilizza Presto, un motore di query open source, per eseguire le query e non richiede il provisioning o la gestione di alcuna infrastruttura. Ciò significa che lo sviluppatore può utilizzarlo con il minor sovraccarico operativo.",https://aws.amazon.com/blogs/aws/amazon-athena-interactive-sql-queries-for-data-in-amazon-s3/
432,Un'azienda desidera poter gestire i picchi di utilizzo delle applicazioni senza acquistare apparecchiature per data center locali. Quale vantaggio del cloud AWS sta cercando l'azienda?,"R. Alta disponibilità
B. Sicurezza
C. Affidabilità
D. Elasticità",D. Elasticità,"L'elasticità è la capacità di un sistema di eseguire e rimuovere automaticamente il provisioning delle risorse in base alle mutevoli richieste del carico di lavoro. AWS fornisce una varietà di servizi che possono essere aumentati o ridotti in modo rapido e automatico, consentendo alle aziende di adattare le proprie risorse informatiche in base alle esigenze per far fronte alle fluttuazioni nell'utilizzo delle applicazioni. Ciò significa che le aziende possono evitare un provisioning eccessivo delle risorse e pagare per la capacità inutilizzata e possono anche gestire i carichi di lavoro di punta senza acquistare hardware aggiuntivo.",https://wa.aws.amazon.com/wellarchitected/2020-07-02T19-33-23/wat.concept.elasticity.en.html
433,Quali dei seguenti sono pilastri del Canone di architettura AWS? (Scegline due.),"R. Disponibilità
B. Affidabilità
C. Scalabilità
D. Design reattivo
E. Eccellenza operativa","B. Affidabilità.
E. Eccellenza operativa",Il Well-Architected Framework si basa su sei pilastri: Eccellenza operativa. Sicurezza. Affidabilità. Efficienza delle prestazioni. Ottimizzazione dei costi. Sostenibilità,https://aws.amazon.com/architecture/well-architected/?wa-lens-whitepapers.sort-by=item.additionalFields.sortDate&wa-lens-whitepapers.sort-order=desc&wa-guidance-whitepapers.sort-by =item.additionalFields.sortDate&wa-guidance-whitepapers.sort-order=desc
434,Quale servizio AWS fornisce storage di oggetti altamente durevole?,"R.Amazon S3
B. Amazon Elastic File System (Amazon EFS)
C. Negozio Amazon Elastic Block (Amazon EBS)
D.Amazon FSx",R.Amazon S3,"Amazon S3 è uno storage di oggetti creato per archiviare e recuperare qualsiasi quantità di dati da qualsiasi luogo. S3 è un semplice servizio di storage che offre durabilità, disponibilità, prestazioni, sicurezza e scalabilità praticamente illimitata leader del settore a costi molto bassi.",https://aws.amazon.com/s3/faqs/?nc=sn&loc=7
435,Un'azienda deve migrare tutti i suoi team di sviluppo in un ambiente di sviluppo integrato (IDE) basato su cloud. Quale servizio AWS dovrebbe utilizzare l'azienda?,"R. AWS CodeBuild
B. AWS Cloud9
C.AWS OpsWorks
D. Kit di sviluppo del cloud AWS (AWS CDK)",B. AWS Cloud9,"AWS Cloud9 è un ambiente di sviluppo integrato (IDE) basato su cloud che ti consente di scrivere, eseguire ed eseguire il debug del tuo codice semplicemente con un browser. Include un editor di codice, un debugger e un terminale. Cloud9 viene fornito preconfezionato con strumenti essenziali per i linguaggi di programmazione più diffusi, tra cui JavaScript, Python, PHP e altro, quindi non è necessario installare file o configurare la macchina di sviluppo per avviare nuovi progetti.",https://aws.amazon.com/cloud9/
436,Quali fornitori di servizi di database AWS offrono storage dei dati in memoria?,"R. Amazon DynamoDB
B. Amazon ElastiCache
C. Amazon RDS
D. Amazon Timestream",B. Amazon ElastiCache,"Amazon ElastiCache è un servizio Web che semplifica la distribuzione, il funzionamento e il dimensionamento di un datastore in memoria o di una cache nel cloud.","https://aws.amazon.com/nosql/in-memory/, https://aws.amazon.com/nosql/in-memory/#:~:text=Amazon%20ElastiCache%20for%20Memcached&text=ElastiCache%20for %20Memcached%20is%20completamente,Tech%2C%20e%20E%2DCommerce."
437,"Un'azienda ha bisogno di una rete di distribuzione dei contenuti che offra la distribuzione sicura di dati, video, applicazioni e API agli utenti di tutto il mondo con bassa latenza e velocità di trasferimento elevate. Quale servizio AWS soddisfa questi requisiti?","R. Amazon CloudFront
B. Bilanciamento del carico elastico
C.Amazon S3
D. Transcodificatore elastico di Amazon",R. Amazon CloudFront,"Amazon CloudFront è un servizio Web che offre alle aziende e agli sviluppatori di applicazioni Web un modo semplice ed economico per distribuire contenuti con bassa latenza ed elevate velocità di trasferimento dati. Come altri servizi AWS, Amazon CloudFront è un'offerta self-service con pagamento in base all'uso, che non richiede impegni a lungo termine o tariffe minime. Con CloudFront, i tuoi file vengono consegnati agli utenti finali utilizzando una rete globale di edge location.",https://aws.amazon.com/cloudfront/faqs/?nc=sn&loc=5&dn=2
438,Quali dei seguenti sono principi di progettazione per l'affidabilità nel cloud AWS? (Scegline due.),"A. Costruire architetture con risorse strettamente accoppiate.
B. Utilizza AWS Trusted Advisor per soddisfare le best practice sulla sicurezza.
C. Utilizzare l'automazione per ripristinare immediatamente dopo un errore.
D. Istanze Amazon EC2 della giusta dimensione per garantire prestazioni ottimali.
E. Simulare errori per testare i processi di ripristino.","C. Utilizzare l'automazione per ripristinare immediatamente dopo un errore.
E. Simulare errori per testare i processi di ripristino.","Gestisci il cambiamento nell'automazione: le modifiche alla tua infrastruttura dovrebbero essere apportate utilizzando l'automazione. Le modifiche che devono essere gestite includono modifiche all'automazione, che possono quindi essere monitorate e riviste. Procedure di ripristino dei test: in un ambiente locale, i test vengono spesso condotti per dimostrare che il carico di lavoro funziona in uno scenario particolare. I test non vengono generalmente utilizzati per convalidare le strategie di ripristino. Nel cloud puoi testare il modo in cui il tuo carico di lavoro fallisce e puoi convalidare le procedure di ripristino.",https://docs.aws.amazon.com/wellarchitected/latest/reliability-pillar/design-principles.html
439,Quale servizio AWS è un servizio CSPM (Cloud Security Postura Management) che aggrega gli avvisi provenienti da vari servizi AWS e prodotti dei partner in un formato standardizzato?,"R. AWS Security Hub
B. Consulente affidabile di AWS
C.Amazon EventBridge
D. Amazon GuardDuty",R. AWS Security Hub,"AWS Security Hub è un servizio CSPM (Security Postura Management) nel cloud che esegue controlli sulle best practice di sicurezza, aggrega avvisi e consente soluzioni automatizzate. Utilizza AWS Security Hub per automatizzare i controlli delle best practice di sicurezza, aggregare gli avvisi di sicurezza in un unico luogo e formato e comprendere il tuo livello di sicurezza generale in tutti i tuoi account AWS.",https://aws.amazon.com/security-hub/
440,Un'azienda desidera utilizzare il cloud AWS per definire la sua intera infrastruttura come codice. L’azienda vuole limitare l’errore umano e attivare risposte coerenti agli eventi. Quale pilastro del Canone di architettura AWS supporta questo piano?,"R. Sicurezza
B. Eccellenza operativa
C. Ottimizzazione dei costi
D. Affidabilità",B. Eccellenza operativa,"Esegui operazioni come codice: nel cloud puoi applicare la stessa disciplina ingegneristica che utilizzi per il codice dell'applicazione all'intero ambiente. Puoi definire l'intero carico di lavoro (applicazioni, infrastruttura) come codice e aggiornarlo con il codice. Puoi implementare le tue procedure operative come codice e automatizzarne il processo di esecuzione avviandole in risposta agli eventi. Eseguendo le operazioni come codice, limiti l'errore umano e ottieni risposte coerenti agli eventi.",https://docs.aws.amazon.com/wellarchitected/latest/framework/oe-design-principles.html
441,Uno sviluppatore desidera che gli utenti AWS accedano ai servizi AWS utilizzando credenziali di sicurezza temporanee. Quale servizio o funzionalità AWS dovrebbe utilizzare lo sviluppatore per fornire queste credenziali?,"A. Politiche IAM
B. Gruppi utenti IAM
C. Servizio token di sicurezza AWS (AWS STS)
D. AWS IAM Identity Center (AWS Single Sign-On)",C. Servizio token di sicurezza AWS (AWS STS),AWS fornisce AWS Security Token Service (AWS STS) come servizio Web che consente di richiedere credenziali temporanee con privilegi limitati per gli utenti.,https://docs.aws.amazon.com/STS/latest/APIReference/welcome.html
442,Quale dei seguenti è un principio di progettazione architetturale del Canone di architettura AWS?,"A. Accoppiare liberamente i componenti
B. Costruire sistemi monolitici
C. Scala verticalmente, non orizzontalmente
D. Utilizzare software di terze parti",A. Accoppiare liberamente i componenti,"componenti ad accoppiamento lasco, è un principio chiave di progettazione architetturale del Canone di architettura AWS. Si tratta di progettare sistemi in modo che i componenti siano disaccoppiati e possano funzionare indipendentemente gli uni dagli altri. Ciò consente maggiore flessibilità, scalabilità e resilienza e riduce il rischio di guasti a cascata.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/45/
443,Cosa offre la classe di storage Intelligent-Tiering di Amazon S3?,"A. Flessibilità di pagamento prenotando capacità di stoccaggio
B. Conservazione dei dati a lungo termine copiandoli su un volume crittografato Amazon Elastic Block Store (Amazon EBS)
C. Risparmi automatici sui costi spostando gli oggetti tra livelli in base alle modifiche del modello di accesso
D. Archiviazione sicura, duratura e dai costi più bassi per l'archiviazione dei dati",C. Risparmi automatici sui costi spostando gli oggetti tra livelli in base alle modifiche del modello di accesso,"La classe di storage Intelligent-Tiering di Amazon S3 è progettata per dati con modelli di accesso sconosciuti o mutevoli. Sposta automaticamente gli oggetti tra due livelli di accesso: il livello di accesso frequente e il livello di accesso non frequente. Ciò consente risparmi automatici sui costi poiché il sistema sposta gli oggetti al livello appropriato in base ai modelli di accesso. Gli oggetti a cui si accede raramente verranno automaticamente spostati nel livello di accesso poco frequente, che ha un costo inferiore per GB al mese, mentre gli oggetti a cui si accede di frequente rimarranno nel livello di accesso frequente. Non offre flessibilità di pagamento riservando capacità di archiviazione o conservazione a lungo termine dei dati copiando i dati su un volume crittografato Amazon Elastic Block Store (Amazon EBS) o archiviazione sicura, duratura e a basso costo per l'archiviazione dei dati.",https://aws.amazon.com/s3/storage-classes/intelligent-tiering/
