,pregunta,opciones,respuesta,argumento,referencia
438,Welche der folgenden Designprinzipien für Zuverlässigkeit in der AWS Cloud sind? (Wähle zwei.),"A. Erstellen Sie Architekturen mit eng gekoppelten Ressourcen.
B. Verwenden Sie AWS Trusted Advisor, um bewährte Sicherheitspraktiken einzuhalten.
C. Nutzen Sie die Automatisierung, um einen Fehler sofort wiederherzustellen.
D. Amazon EC2-Instances in der richtigen Größe, um optimale Leistung sicherzustellen.
E. Simulieren Sie Fehler, um Wiederherstellungsprozesse zu testen.","C. Nutzen Sie die Automatisierung, um einen Fehler sofort wiederherzustellen.
E. Simulieren Sie Fehler, um Wiederherstellungsprozesse zu testen.","Verwalten Sie Änderungen in der Automatisierung: Änderungen an Ihrer Infrastruktur sollten mithilfe der Automatisierung vorgenommen werden. Zu den Änderungen, die verwaltet werden müssen, gehören Änderungen an der Automatisierung, die dann verfolgt und überprüft werden können. Testwiederherstellungsverfahren: In einer lokalen Umgebung werden häufig Tests durchgeführt, um zu beweisen, dass die Arbeitslast in einem bestimmten Szenario funktioniert. Tests werden normalerweise nicht zur Validierung von Wiederherstellungsstrategien verwendet. In der Cloud können Sie testen, wie Ihre Arbeitslast ausfällt, und Sie können Ihre Wiederherstellungsverfahren validieren.",https://docs.aws.amazon.com/wellarchitected/latest/reliability-pillar/design-principles.html
439,"Welcher AWS-Service ist ein Cloud Security Posture Management (CSPM)-Service, der Warnungen von verschiedenen AWS-Services und Partnerprodukten in einem standardisierten Format aggregiert?","A. AWS Security Hub
B. AWS Trusted Advisor
C. Amazon EventBridge
D. Amazon GuardDuty",A. AWS Security Hub,"AWS Security Hub ist ein Cloud Security Posture Management (CSPM)-Service, der Best-Practice-Sicherheitsprüfungen durchführt, Warnungen aggregiert und automatisierte Korrekturen ermöglicht. Verwenden Sie AWS Security Hub, um Überprüfungen bewährter Sicherheitspraktiken zu automatisieren, Sicherheitswarnungen an einem einzigen Ort und in einem einzigen Format zusammenzufassen und Ihre allgemeine Sicherheitslage über alle Ihre AWS-Konten hinweg zu verstehen.",https://aws.amazon.com/security-hub/
440,"Ein Unternehmen möchte die AWS Cloud nutzen, um seine gesamte Infrastruktur als Code zu definieren. Das Unternehmen möchte menschliches Versagen begrenzen und konsistente Reaktionen auf Ereignisse aktivieren. Welche Säule des AWS Well-Architected Framework unterstützt dieser Plan?","Eine Sicherheit
B. Operative Exzellenz
C. Kostenoptimierung
D. Zuverlässigkeit",B. Operative Exzellenz,"Führen Sie Vorgänge als Code aus: In der Cloud können Sie dieselbe technische Disziplin, die Sie für Anwendungscode verwenden, auf Ihre gesamte Umgebung anwenden. Sie können Ihre gesamte Arbeitslast (Anwendungen, Infrastruktur) als Code definieren und mit Code aktualisieren. Sie können Ihre Betriebsabläufe als Code implementieren und ihren Ausführungsprozess automatisieren, indem Sie sie als Reaktion auf Ereignisse initiieren. Indem Sie Vorgänge als Code ausführen, begrenzen Sie menschliche Fehler und erzielen konsistente Reaktionen auf Ereignisse.",https://docs.aws.amazon.com/wellarchitected/latest/framework/oe-design-principles.html
441,"Ein Entwickler möchte, dass AWS-Benutzer mithilfe temporärer Sicherheitsanmeldeinformationen auf AWS-Dienste zugreifen können. Welchen AWS-Service oder welche AWS-Funktion sollte der Entwickler verwenden, um diese Anmeldeinformationen bereitzustellen?","A. IAM-Richtlinien
B. IAM-Benutzergruppen
C. AWS Security Token Service (AWS STS)
D. AWS IAM Identity Center (AWS Single Sign-On)",C. AWS Security Token Service (AWS STS),"AWS stellt AWS Security Token Service (AWS STS) als Webservice bereit, mit dem Sie temporäre Anmeldeinformationen mit eingeschränkten Berechtigungen für Benutzer anfordern können.",https://docs.aws.amazon.com/STS/latest/APIReference/welcome.html
442,Welches der folgenden ist ein architektonisches Designprinzip des AWS Well-Architected Framework?,"A. Komponenten lose verbinden
B. Monolithische Systeme aufbauen
C. Skalieren Sie vertikal, nicht horizontal
D. Verwenden Sie Software von Drittanbietern",A. Komponenten lose verbinden,"Die lose Kopplung von Komponenten ist ein zentrales architektonisches Designprinzip des AWS Well-Architected Framework. Dabei geht es darum, Systeme so zu entwerfen, dass die Komponenten entkoppelt sind und unabhängig voneinander arbeiten können. Dies ermöglicht eine größere Flexibilität, Skalierbarkeit und Ausfallsicherheit und verringert das Risiko kaskadierender Ausfälle.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/45/
443,Was bietet die Speicherklasse Amazon S3 Intelligent-Tiering?,"A. Zahlungsflexibilität durch Reservierung von Lagerkapazität
B. Langfristige Aufbewahrung von Daten durch Kopieren der Daten auf ein verschlüsseltes Amazon Elastic Block Store (Amazon EBS)-Volume
C. Automatische Kosteneinsparungen durch Verschieben von Objekten zwischen Ebenen basierend auf Änderungen des Zugriffsmusters
D. Sicherer, dauerhafter und kostengünstigster Speicher für die Datenarchivierung",C. Automatische Kosteneinsparungen durch Verschieben von Objekten zwischen Ebenen basierend auf Änderungen des Zugriffsmusters,"Die Amazon S3 Intelligent-Tiering-Speicherklasse ist für Daten mit unbekannten oder sich ändernden Zugriffsmustern konzipiert. Es verschiebt Objekte automatisch zwischen zwei Zugriffsebenen: der häufigen Zugriffsebene und der seltenen Zugriffsebene. Dies ermöglicht automatische Kosteneinsparungen, da das System Objekte basierend auf Zugriffsmustern auf die entsprechende Ebene verschiebt. Objekte, auf die selten zugegriffen wird, werden automatisch in die Ebene für seltenen Zugriff verschoben, die geringere Kosten pro GB/Monat verursacht, während Objekte, auf die häufig zugegriffen wird, in der Ebene für häufigen Zugriff verbleiben. Es bietet keine Zahlungsflexibilität durch Reservierung von Speicherkapazität oder langfristige Datenaufbewahrung durch Kopieren der Daten auf ein verschlüsseltes Amazon Elastic Block Store (Amazon EBS)-Volume oder sicheren, dauerhaften und kostengünstigsten Speicher für die Datenarchivierung.",https://aws.amazon.com/s3/storage-classes/intelligent-tiering/
444,"Wie hilft die AWS Cloud Unternehmen dabei, Agilität in ihre Prozesse und Cloud-Infrastruktur zu integrieren?","A. Unternehmen können vermeiden, zu viel Kapazität bereitzustellen, wenn sie nicht wissen, wie viel Kapazität benötigt wird.
B. Unternehmen können in neue geografische Regionen expandieren.
C. Unternehmen können auf eine Reihe von Technologien zugreifen, um schnell zu experimentieren und Innovationen zu entwickeln.
D. Unternehmen können für IT-Ressourcen nur dann bezahlen, wenn sie diese nutzen.","C. Unternehmen können auf eine Reihe von Technologien zugreifen, um schnell zu experimentieren und Innovationen zu entwickeln.","Erhöhen Sie Geschwindigkeit und Agilität – In einer Cloud-Computing-Umgebung sind neue IT-Ressourcen nur einen Klick entfernt, was bedeutet, dass Sie die Zeit, die Sie für die Bereitstellung dieser Ressourcen für Ihre Entwickler benötigen, von Wochen auf nur wenige Minuten verkürzen. Dies führt zu einer dramatischen Steigerung der Agilität des Unternehmens, da der Kosten- und Zeitaufwand für Experimente und Entwicklung deutlich geringer ist.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
445,Welches der folgenden ist ein empfohlenes Designprinzip des AWS Well-Architected Framework?,"A. Reduzieren Sie Ausfallzeiten, indem Sie Infrastrukturänderungen selten und in großen Schritten vornehmen.
B. Investieren Sie Zeit in die manuelle Konfiguration der Infrastruktur.
C. Lernen Sie, sich aus betrieblichen Fehlern zu verbessern.
D. Verwenden Sie ein monolithisches Anwendungsdesign zur Zentralisierung.","C. Lernen Sie, sich aus betrieblichen Fehlern zu verbessern.",Lernen Sie aus allen betrieblichen Ausfällen: Fördern Sie Verbesserungen durch die Erkenntnisse aus allen betrieblichen Ereignissen und Ausfällen. Teilen Sie das Gelernte zwischen Teams und der gesamten Organisation.,https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
446,Eine Availability Zone besteht aus:,"A. ein oder mehrere Rechenzentren an einem einzigen Standort.
B. zwei oder mehr Rechenzentren an mehreren Standorten.
C. ein oder mehrere physische Hosts in einem einzelnen Rechenzentrum.
D. zwei oder mehr physische Hosts in mehreren Rechenzentren.",B. zwei oder mehr Rechenzentren an mehreren Standorten.,"Availability Zones bestehen aus einem oder mehreren separaten Rechenzentren, die jeweils über redundante Stromversorgung, Netzwerke und Konnektivität verfügen und in separaten Einrichtungen untergebracht sind.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/global-infrastructure.html
447,"Ein Unternehmen entwirft eine Webanwendung, die auf Amazon EC2-Instanzen ausgeführt wird. Welche AWS-Services und -Funktionen verbessern die Verfügbarkeit und verringern die Auswirkungen von Ausfällen dieser Anwendung? (Wähle zwei.)","A. Amazon EC2 Auto Scaling für die EC2-Instances
B. VPC-Subnetz-ACLs, um den Zustand eines Dienstes zu überprüfen
C. Ressourcen, die über mehrere Availability Zones verteilt sind
D. Konfiguration des AWS Server Migration Service (AWS SMS) zum Verschieben der EC2-Instanzen in eine andere AWS-Region
E. Ressourcen, die über mehrere AWS-Präsenzpunkte verteilt sind","A. Amazon EC2 Auto Scaling für die EC2-Instances.
C. Ressourcen, die über mehrere Availability Zones verteilt sind","Amazon EC2 Auto Scaling: Dieser Dienst erhöht oder verringert automatisch die Anzahl der Amazon EC2-Instanzen als Reaktion auf Änderungen in der Nachfrage nach der Anwendung. Ressourcen, die über mehrere Availability Zones verteilt sind: Durch die Verteilung der Anwendungsressourcen über mehrere Availability Zones können Sie Ihre Anwendung vor dem Ausfall eines einzelnen Rechenzentrums schützen.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/45/
448,"Welcher vollständig verwaltete AWS-Service unterstützt Sie bei der Erstellung, Prüfung und Verwaltung benutzerdefinierter Amazon EC2-Images?","A. EC2 Image Builder
B. Amazon Machine Image (AMI)
C. AWS-Startassistent
D. AWS Elastic Beanstalk",A. EC2 Image Builder,"EC2 Image Builder vereinfacht das Erstellen, Testen und Bereitstellen von Images für virtuelle Maschinen und Container zur Verwendung in AWS oder vor Ort. Image Builder reduziert den Aufwand, Bilder aktuell und sicher zu halten, erheblich, indem es eine einfache grafische Benutzeroberfläche, integrierte Automatisierung und von AWS bereitgestellte Sicherheitseinstellungen bereitstellt. Mit Image Builder gibt es keine manuellen Schritte zum Aktualisieren eines Bildes und Sie müssen auch keine eigene Automatisierungspipeline erstellen.",https://aws.amazon.com/image-builder/
449,Welche der folgenden Aussagen beschreibt eine AWS-Region?,"A. Bestimmter Standort innerhalb eines geografischen Gebiets, der eine hohe Verfügbarkeit bietet
B. Eine Reihe von Rechenzentren, die sich über mehrere Länder erstrecken
C. Ein globales Bild der Cloud-Computing-Umgebung eines Benutzers
D. Eine Sammlung von Datenbanken, auf die nur von einem bestimmten geografischen Gebiet aus zugegriffen werden kann","A. Bestimmter Standort innerhalb eines geografischen Gebiets, der eine hohe Verfügbarkeit bietet","AWS-Regionen bestehen aus mehreren physisch getrennten und isolierten Availability Zones, die über Netzwerke mit geringer Latenz, hohem Durchsatz und hoher Redundanz verbunden sind",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/45/
450,"Welcher AWS-Service bietet Empfehlungen, um Benutzern dabei zu helfen, Kosten zu optimieren und die Best Practices von AWS zu befolgen?","A. AWS Trusted Advisor
B. AWS-Servicekatalog
C. AWS-Bodenstation
D. Amazon GuardDuty",A. AWS Trusted Advisor,"AWS Trusted Advisor bietet Empfehlungen, die Ihnen dabei helfen, die Best Practices von AWS zu befolgen. Trusted Advisor bewertet Ihr Konto mithilfe von Schecks. Diese Prüfungen identifizieren Möglichkeiten zur Optimierung Ihrer AWS-Infrastruktur, zur Verbesserung von Sicherheit und Leistung, zur Kostensenkung und zur Überwachung von Servicekontingenten.",https://aws.amazon.com/premiumsupport/technology/trusted-advisor/
451,"Welcher AWS-Service bietet ein cloudbasiertes Contact Center, das sich an die Unterstützung eines Unternehmens jeder Größe anpassen lässt?","A. Amazon Personalize
B. Amazon Cognito
C. Amazon Connect
D. Amazon Lightsail",C. Amazon Connect,"Mit Amazon Connect können Sie in wenigen Minuten ein Kontaktcenter einrichten, das für die Betreuung von Millionen von Kunden skalierbar ist.",https://aws.amazon.com/connect/
452,Ein Finanzunternehmen muss seine AWS-Konten zentral verwalten und eine konsolidierte Abrechnung nutzen. Welchen AWS-Service oder welche AWS-Funktion sollte das Unternehmen nutzen?,"A. AWS Cost Explorer
B. AWS-Organisationen
C. AWS-Abrechnungs- und Kostenmanagement
D. AWS-Budgets",B. AWS-Organisationen,"AWS Organizations ist ein Kontoverwaltungsdienst, der es Ihnen ermöglicht, mehrere AWS-Konten in einer Organisation zu konsolidieren, die Sie erstellen und zentral verwalten. AWS Organizations umfasst Kontoverwaltungs- und konsolidierte Abrechnungsfunktionen, die es Ihnen ermöglichen, die Budget-, Sicherheits- und Compliance-Anforderungen Ihres Unternehmens besser zu erfüllen. Als Administrator einer Organisation können Sie Konten in Ihrer Organisation erstellen und bestehende Konten einladen, der Organisation beizutreten.",https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html
453,"Ein Unternehmen bereitet sich auf ein Audit vor und möchte dokumentieren, dass AWS den Payment Card Industry Data Security Standard (PCI DSS) einhält. Wo kann das Unternehmen diese Dokumentation finden?","A. AWS-Artefakt
B. AWS-Organisationen
C. AWS Trusted Advisor
D. AWS Support Center",A. AWS-Artefakt,"Die PCI DSS Attestation of Compliance (AOC) und Responsibility Summary stehen Kunden über AWS Artifact zur Verfügung, einem Self-Service-Portal für den On-Demand-Zugriff auf AWS-Compliance-Berichte. Melden Sie sich in der AWS Management Console bei AWS Artifact an oder erfahren Sie mehr unter Erste Schritte mit AWS Artifact.",https://aws.amazon.com/compliance/pci-dss-level-1-faqs/
454,Ein Unternehmen speichert Daten in einem Amazon S3-Bucket. Welche Aufgabe obliegt AWS?,"A. Konfigurieren Sie eine S3-Lebenszyklusrichtlinie.
B. Aktivieren Sie die S3-Versionierung.
C. Konfigurieren Sie S3-Bucket-Richtlinien.
D. Schützen Sie die Infrastruktur, die S3-Speicher unterstützt.","D. Schützen Sie die Infrastruktur, die S3-Speicher unterstützt.","AWS ist für den Schutz der Infrastruktur verantwortlich, die AWS-Dienste in der AWS Cloud ausführt. AWS stellt Ihnen außerdem Dienste zur Verfügung, die Sie sicher nutzen können. Die Wirksamkeit unserer Sicherheit wird im Rahmen der AWS-Compliance-Programme regelmäßig von externen Prüfern getestet und verifiziert",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/46/
455,Mit welchem ​​AWS-Service kann ein Benutzer eine verwaltete MySQL-DB-Instanz bereitstellen?,"A. Amazon DynamoDB
B. Amazon Redshift
C. Amazon RDS
D. AWS Database Migration Service (AWS DMS)",C. Amazon RDS,"Amazon Relational Database Service (Amazon RDS) ist eine Sammlung verwalteter Dienste, die das Einrichten, Betreiben und Skalieren von Datenbanken in der Cloud vereinfachen. Wählen Sie aus sieben beliebten Engines – Amazon Aurora mit MySQL-Kompatibilität, Amazon Aurora mit PostgreSQL-Kompatibilität, MySQL, MariaDB, PostgreSQL, Oracle und SQL Server – und stellen Sie sie lokal mit Amazon RDS auf AWS Outposts bereit.",https://aws.amazon.com/rds/
456,"Welchen AWS-Service sollte ein Cloud-Anwender nutzen, um Echtzeit-Anleitungen für die Bereitstellung von Ressourcen zu erhalten, die auf den Best Practices von AWS in Bezug auf Sicherheit, Kostenoptimierung und Service-Limits basieren?","A. AWS Trusted Advisor
B. AWS Config
C. AWS Security Hub
D. AWS-Systemmanager",A. AWS Trusted Advisor,"AWS Trusted Advisor bietet Empfehlungen, die Ihnen dabei helfen, die Best Practices von AWS zu befolgen. Trusted Advisor bewertet Ihr Konto mithilfe von Schecks. Diese Prüfungen identifizieren Möglichkeiten zur Optimierung Ihrer AWS-Infrastruktur, zur Verbesserung von Sicherheit und Leistung, zur Kostensenkung und zur Überwachung von Servicekontingenten. Anschließend können Sie den Empfehlungen folgen, um Ihre Dienste und Ressourcen zu optimieren.",https://aws.amazon.com/premiumsupport/technology/trusted-advisor/
457,Welche Aussagen repräsentieren die Kosteneffizienz der AWS Cloud? (Wähle zwei.),"A. Benutzer können feste Ausgaben gegen variable Ausgaben eintauschen.
B. Benutzer können innerhalb von Minuten überall auf der Welt bereitstellen.
C. AWS bietet höhere Geschwindigkeit und Agilität.
D. AWS ist für das Patchen der Infrastruktur verantwortlich.
E. Benutzer profitieren von Skaleneffekten.","A. Benutzer können feste Ausgaben gegen variable Ausgaben eintauschen.
E. Benutzer profitieren von Skaleneffekten.","Durch die Nutzung der AWS Cloud zahlen Benutzer nur für die Ressourcen, die sie verbrauchen, anstatt in teure lokale Hardware und Software zu investieren. AWS Cloud bietet enorme Skaleneffekte, was bedeutet, dass die Kosten für den Betrieb der Infrastruktur auf eine große Anzahl von Benutzern verteilt werden. Dies führt zu niedrigeren Preisen für Benutzer im Vergleich zum Betrieb einer eigenen Infrastruktur.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/46/
